1578	1144	1461908892
1578	1380	1461908892
869	1669	1461908960
869	1839	1461908960
1380	1453	1461908978
1619	1669	1461909035
453	1287	1461909052
1839	869	1461909057
1380	1144	1461909089
1380	34	1461909089
1839	869	1461909185
2027	895	1461909256
1839	1669	1461909265
245	278	1461909370
1839	869	1461909451
737	1144	1461909539
1974	1998	1461909566
511	217	1461909572
511	1899	1461909572
511	1998	1461909572
1133	1874	1461909599
1874	1874	1461909615
1874	1874	1461909652
1874	1818	1461909652
263	1159	1461909776
87	1159	1461909778
1758	1159	1461909792
453	179	1461909795
1876	1287	1461909832
1021	1021	1461909866
1287	1876	1461909908
895	2027	1461910002
895	2027	1461910002
1874	585	1461910031
1287	1435	1461910118
1287	702	1461910292
895	453	1461910353
1500	453	1461910353
895	453	1461910353
1629	278	1461910520
1287	1876	1461910534
1876	1287	1461910590
2027	895	1461910650
2027	895	1461910650
1876	1669	1461910719
1876	1669	1461910719
585	1874	1461910825
1287	1669	1461910835
1287	1876	1461910835
1287	1669	1461910835
1287	1876	1461910835
585	1874	1461910861
1287	1435	1461910879
1974	1998	1461910904
679	1706	1461911007
1576	1669	1461911013
1576	1839	1461911013
793	1889	1461911045
1874	217	1461911095
1874	511	1461911095
1874	1899	1461911095
1874	1998	1461911095
217	511	1461911205
217	1874	1461911205
217	1899	1461911205
217	1998	1461911205
1874	585	1461911212
217	1974	1461911223
217	1998	1461911223
155	1669	1461911288
511	21	1461911329
999	217	1461911442
511	217	1461911469
511	999	1461911469
999	511	1461911662
34	1144	1461911745
1522	1144	1461911973
1874	1258	1461912003
1874	1963	1461912003
1874	1998	1461912003
1874	999	1461912003
521	1874	1461912054
278	245	1461912426
1669	155	1461912465
1669	869	1461912481
1669	1323	1461912487
1669	1576	1461912487
1669	1839	1461912487
511	898	1461912659
137	1159	1461912754
1384	1159	1461912953
511	898	1461913041
453	895	1461913099
453	895	1461913099
1669	56	1461913285
1669	56	1461913285
1669	56	1461913285
1669	56	1461913285
1669	56	1461913285
245	278	1461913319
1369	1120	1461913383
1369	465	1461913383
1369	14	1461913383
1369	1576	1461913383
1369	203	1461913383
1369	641	1461913383
1369	410	1461913383
1369	794	1461913383
1369	1874	1461913383
1369	272	1461913383
1369	165	1461913383
1369	1323	1461913383
1369	585	1461913383
1369	852	1461913383
1369	47	1461913383
1369	120	1461913383
1369	999	1461913383
1369	453	1461913383
1369	1019	1461913383
1369	1987	1461913383
1369	1894	1461913383
1369	1586	1461913383
1369	1258	1461913383
1369	1792	1461913383
1369	1587	1461913383
1369	1430	1461913383
1369	1670	1461913383
1369	980	1461913383
1369	306	1461913383
1369	690	1461913383
1369	1743	1461913383
1369	329	1461913383
1369	1963	1461913383
1369	419	1461913383
1369	558	1461913383
1369	412	1461913383
1369	1501	1461913383
1369	817	1461913383
1369	266	1461913383
1369	1434	1461913383
1369	217	1461913383
1369	1467	1461913383
1369	25	1461913383
1369	457	1461913383
1369	1522	1461913383
1369	890	1461913383
1369	1241	1461913383
1369	24	1461913383
1369	1976	1461913383
1369	511	1461913383
1369	1440	1461913383
1369	1179	1461913383
1369	1839	1461913383
1369	1120	1461913383
1369	465	1461913383
1369	14	1461913383
1369	1576	1461913383
1369	203	1461913383
1369	641	1461913383
1369	410	1461913383
1369	794	1461913383
1369	1874	1461913383
1369	272	1461913383
1369	165	1461913383
1369	1323	1461913383
1369	585	1461913383
1369	852	1461913383
1369	47	1461913383
1369	120	1461913383
1369	999	1461913383
1369	453	1461913383
1369	1019	1461913383
1369	1987	1461913383
1369	1894	1461913383
1369	1586	1461913383
1369	1258	1461913383
1369	1792	1461913383
1369	1587	1461913383
1369	1430	1461913383
1369	1670	1461913383
1369	980	1461913383
1369	306	1461913383
1369	690	1461913383
1369	1743	1461913383
1369	329	1461913383
1369	1963	1461913383
1369	419	1461913383
1369	558	1461913383
1369	412	1461913383
1369	1501	1461913383
1369	817	1461913383
1369	266	1461913383
1369	1434	1461913383
1369	217	1461913383
1369	1467	1461913383
1369	25	1461913383
1369	457	1461913383
1369	1522	1461913383
1369	890	1461913383
1369	1241	1461913383
1369	24	1461913383
1369	1976	1461913383
1369	511	1461913383
1369	1440	1461913383
1369	1179	1461913383
1369	1839	1461913383
740	1706	1461913421
1	453	1461913427
1269	1587	1461913539
1269	1874	1461913539
1269	536	1461913539
1269	999	1461913539
1874	521	1461913818
511	898	1461913942
90	511	1461913966
90	1369	1461913966
1874	1258	1461913977
1874	1963	1461913977
1874	1998	1461913977
1874	999	1461913977
1369	1998	1461914021
1369	999	1461914021
1369	1278	1461914021
1369	1874	1461914021
1369	1974	1461914021
1369	585	1461914021
1369	511	1461914021
1369	1258	1461914021
1369	411	1461914021
585	999	1461914197
999	1144	1461914338
999	585	1461914406
453	994	1461914510
1380	1453	1461914584
1291	1291	1461914621
1500	453	1461914671
895	453	1461914672
895	453	1461914672
1440	1874	1461914828
1440	1258	1461914828
1440	999	1461914828
1440	1874	1461914832
1440	1258	1461914832
1440	999	1461914832
1974	1874	1461914947
1974	104	1461914947
1974	1440	1461914947
1974	1258	1461914947
411	1874	1461914976
411	1258	1461914976
411	999	1461914976
1580	1144	1461914978
1580	1380	1461914978
1369	217	1461914987
1369	511	1461914987
1369	999	1461914987
1874	585	1461915010
1874	999	1461915010
1874	104	1461915060
1874	1440	1461915060
1874	1974	1461915060
1874	1258	1461915060
994	453	1461915079
1974	1440	1461915114
1974	104	1461915114
1974	1874	1461915114
1974	1258	1461915114
999	1440	1461915324
999	2011	1461915324
999	1874	1461915324
999	1974	1461915324
1430	104	1461915503
1430	1874	1461915503
1430	1258	1461915503
1430	411	1461915503
278	245	1461915535
1974	1430	1461915546
1974	1874	1461915546
1974	1258	1461915546
1974	411	1461915546
1974	999	1461915546
1580	1144	1461915691
1580	1380	1461915691
217	585	1461915864
217	1874	1461915864
217	999	1461915864
1839	1287	1461915869
1839	1287	1461915869
1839	1287	1461915869
852	1258	1461915998
852	1874	1461915998
852	1963	1461915998
852	1998	1461915998
852	999	1461915998
793	1889	1461916000
1258	1874	1461916037
1258	999	1461916037
852	1258	1461916092
852	1874	1461916092
852	1963	1461916092
852	1998	1461916092
852	999	1461916092
999	1587	1461916331
999	1269	1461916331
999	1874	1461916331
999	536	1461916331
793	1889	1461916430
994	453	1461916441
1669	1839	1461916467
1874	1587	1461916778
1874	1269	1461916778
1874	536	1461916778
1874	999	1461916778
1454	1874	1461916875
1164	278	1461916946
1454	1874	1461917021
1974	1430	1461917056
1974	1874	1461917056
1974	1258	1461917056
1974	411	1461917056
1974	999	1461917056
1430	1974	1461917190
1369	90	1461917255
1369	511	1461917255
1894	1144	1461917279
127	1669	1461917412
1440	1874	1461917460
1440	1258	1461917460
1440	999	1461917460
1	1874	1461917492
1874	1430	1461917556
1874	1974	1461917556
863	1706	1461917594
863	999	1461917594
793	1889	1461917787
1669	1287	1461917872
1669	1287	1461917872
1287	1669	1461917930
1287	1669	1461917930
999	1144	1461917977
1278	1874	1461917995
1278	1258	1461917995
1278	1963	1461917995
1278	999	1461917995
403	1144	1461918250
403	1144	1461918417
999	21	1461918534
999	1899	1461918534
1894	1144	1461918828
1522	1258	1461918920
1522	1874	1461918920
1522	1963	1461918920
1522	1998	1461918920
1522	999	1461918920
817	31	1461918921
817	31	1461918921
999	1874	1461918928
999	1258	1461918928
1839	1510	1461919095
1839	1120	1461919095
1839	558	1461919095
1839	165	1461919095
1839	1767	1461919095
1839	155	1461919095
1839	1987	1461919095
1839	2006	1461919095
1839	120	1461919095
1839	999	1461919095
1839	1486	1461919095
1839	465	1461919095
1839	1081	1461919095
1839	1586	1461919095
1839	1792	1461919095
1839	1663	1461919095
1839	556	1461919095
1839	1669	1461919095
1839	109	1461919095
1839	1629	1461919095
1839	419	1461919095
1839	177	1461919095
1839	1619	1461919095
1839	1751	1461919095
1839	1816	1461919095
1839	690	1461919095
1839	574	1461919095
1839	1430	1461919095
1839	1878	1461919095
1839	1241	1461919095
1839	1845	1461919095
1839	1976	1461919095
1839	827	1461919095
1839	1576	1461919095
1839	278	1461919095
1839	479	1461919095
1839	1510	1461919095
1839	1120	1461919095
1839	558	1461919095
1839	165	1461919095
1839	1767	1461919095
1839	155	1461919095
1839	1987	1461919095
1839	2006	1461919095
1839	120	1461919095
1839	999	1461919095
1839	1486	1461919095
1839	465	1461919095
1839	1081	1461919095
1839	1586	1461919095
1839	1792	1461919095
1839	1663	1461919095
1839	556	1461919095
1839	1669	1461919095
1839	109	1461919095
1839	1629	1461919095
1839	419	1461919095
1839	177	1461919095
1839	1619	1461919095
1839	1751	1461919095
1839	1816	1461919095
1839	690	1461919095
1839	574	1461919095
1839	1430	1461919095
1839	1878	1461919095
1839	1241	1461919095
1839	1845	1461919095
1839	1976	1461919095
1839	827	1461919095
1839	1576	1461919095
1839	278	1461919095
1839	479	1461919095
1839	1510	1461919095
1839	1120	1461919095
1839	558	1461919095
1839	165	1461919095
1839	1767	1461919095
1839	155	1461919095
1839	1987	1461919095
1839	2006	1461919095
1839	120	1461919095
1839	999	1461919095
1839	1486	1461919095
1839	465	1461919095
1839	1081	1461919095
1839	1586	1461919095
1839	1792	1461919095
1839	1663	1461919095
1839	556	1461919095
1839	1669	1461919095
1839	109	1461919095
1839	1629	1461919095
1839	419	1461919095
1839	177	1461919095
1839	1619	1461919095
1839	1751	1461919095
1839	1816	1461919095
1839	690	1461919095
1839	574	1461919095
1839	1430	1461919095
1839	1878	1461919095
1839	1241	1461919095
1839	1845	1461919095
1839	1976	1461919095
1839	827	1461919095
1839	1576	1461919095
1839	278	1461919095
1839	479	1461919095
1522	1258	1461919627
1522	1874	1461919627
1522	1963	1461919627
1522	1998	1461919627
1522	999	1461919627
1287	1876	1461919745
453	1287	1461919827
341	547	1461920212
90	90	1461920226
34	1144	1461920255
1669	453	1461920329
1669	453	1461920329
1669	1586	1461920402
1669	1839	1461920402
1323	1841	1461920428
1839	1669	1461920441
1839	1586	1461920441
1669	730	1461920470
179	1159	1461920500
730	1669	1461920620
1894	1144	1461920743
1393	1287	1461920745
1287	1393	1461920819
1287	1669	1461920825
1287	1669	1461920825
1844	1144	1461920899
1844	403	1461920899
1669	730	1461920916
1669	1287	1461920942
1669	1287	1461920942
1987	329	1461920989
1987	1874	1461920989
1987	465	1461920989
1987	412	1461920989
1987	852	1461920989
1987	1792	1461920989
1987	817	1461920989
1393	1287	1461921048
1393	1287	1461921048
1669	1393	1461921253
1669	1393	1461921253
1393	1669	1461921268
1393	1669	1461921268
793	1889	1461921339
511	1522	1461921455
730	1669	1461921543
730	1669	1461921697
1641	1377	1461921785
793	1889	1461921903
341	1706	1461922118
702	56	1461922182
702	56	1461922182
702	56	1461922182
702	56	1461922182
702	56	1461922182
1500	702	1461922237
895	702	1461922237
1876	1287	1461922247
1886	1377	1461922334
1323	90	1461922342
1323	1669	1461922342
1323	1510	1461922342
1323	1874	1461922342
1323	465	1461922342
1323	1792	1461922342
1323	316	1461922342
1323	90	1461922342
1323	1669	1461922342
1323	1510	1461922342
1323	1874	1461922342
1323	465	1461922342
1323	1792	1461922342
1323	316	1461922342
862	1	1461922363
1287	1435	1461922418
630	1669	1461922477
630	713	1461922477
1998	1522	1461922525
1998	511	1461922525
713	630	1461922589
793	1889	1461922610
999	1522	1461922683
999	511	1461922683
999	1998	1461922683
1287	1876	1461922728
1876	1287	1461922770
993	155	1461922778
993	869	1461922778
1440	999	1461922816
1159	1880	1461922913
511	1440	1461922961
511	999	1461922961
245	278	1461923188
1894	511	1461923226
45	1144	1461923468
793	1889	1461923537
137	1159	1461924032
1878	1874	1461924127
1875	1706	1461924152
1809	1706	1461924203
1159	895	1461924255
737	1144	1461924280
1669	730	1461924490
1287	1876	1461924509
730	1669	1461924528
403	1144	1461924590
1369	999	1461924616
1369	1522	1461924616
1369	1874	1461924616
1369	1963	1461924616
1369	1258	1461924616
1369	1998	1461924616
793	1889	1461924640
1881	1669	1461924867
339	1144	1461924890
5	1159	1461924902
999	1144	1461924907
1628	1	1461924978
411	1899	1461925085
1974	1144	1461925154
689	1706	1461925370
999	1278	1461925450
999	1874	1461925450
999	1258	1461925450
999	1963	1461925450
346	1706	1461925594
1278	1874	1461925617
1278	1258	1461925617
1278	1963	1461925617
1278	999	1461925617
411	1874	1461925839
12	999	1461925869
1269	1587	1461925878
1269	1874	1461925878
1269	536	1461925878
1269	999	1461925878
1278	1899	1461925884
1894	1899	1461925989
1894	411	1461925989
999	1587	1461926081
999	1269	1461926081
999	1874	1461926081
999	536	1461926081
1792	12	1461926192
1792	999	1461926192
411	21	1461926348
411	1899	1461926348
411	999	1461926348
1844	1144	1461926355
1844	403	1461926355
2027	1669	1461926550
1522	1144	1461926742
45	1144	1461926902
1987	1874	1461927002
1440	1874	1461927153
1440	511	1461927153
1440	1258	1461927153
1440	1613	1461927176
1380	1144	1461927188
1894	1144	1461927360
1277	2027	1461927621
1768	732	1461927874
852	21	1461928010
852	1899	1461928010
852	411	1461928010
852	999	1461928010
1874	1440	1461928015
1874	1440	1461928027
217	1278	1461928036
217	1899	1461928036
1874	1768	1461928053
1874	732	1461928053
1628	1	1461928085
1987	1874	1461928162
1198	272	1461928200
2027	1955	1461928270
1987	1874	1461928281
1874	732	1461928443
1987	31	1461928475
1987	31	1461928475
1874	1144	1461928500
999	1874	1461928567
999	411	1461928567
1874	411	1461928570
1874	1587	1461928572
1874	1874	1461928572
411	1899	1461928580
1894	1144	1461928720
549	1874	1461928761
1258	1323	1461928778
45	1144	1461929139
1894	1899	1461929141
1894	411	1461929141
1894	1144	1461929162
1269	536	1461929262
1258	1323	1461929305
1625	1625	1461929382
1963	1899	1461929502
1500	1768	1461929507
1258	1258	1461929648
1669	1277	1461929654
1768	895	1461929771
1380	1144	1461929846
1500	1768	1461929850
1380	1144	1461929966
1291	45	1461930140
1291	1144	1461930140
1874	732	1461930140
1601	329	1461930477
793	1889	1461930526
1578	1144	1461930559
1578	1380	1461930559
1874	898	1461930626
1874	511	1461930626
2027	1669	1461930730
1839	1510	1461930750
1839	1120	1461930750
1839	558	1461930750
1839	165	1461930750
1839	1767	1461930750
1839	585	1461930750
1839	155	1461930750
1839	1987	1461930750
1839	2006	1461930750
1839	120	1461930750
1839	999	1461930750
1839	1486	1461930750
1839	465	1461930750
1839	1081	1461930750
1839	1586	1461930750
1839	1792	1461930750
1839	1663	1461930750
1839	556	1461930750
1839	1669	1461930750
1839	109	1461930750
1839	1629	1461930750
1839	419	1461930750
1839	177	1461930750
1839	1619	1461930750
1839	1751	1461930750
1839	1816	1461930750
1839	690	1461930750
1839	574	1461930750
1839	1430	1461930750
1839	1878	1461930750
1839	1241	1461930750
1839	1845	1461930750
1839	1976	1461930750
1839	827	1461930750
1839	1576	1461930750
1839	278	1461930750
1839	479	1461930750
1839	1510	1461930750
1839	1120	1461930750
1839	558	1461930750
1839	165	1461930750
1839	1767	1461930750
1839	585	1461930750
1839	155	1461930750
1839	1987	1461930750
1839	2006	1461930750
1839	120	1461930750
1839	999	1461930750
1839	1486	1461930750
1839	465	1461930750
1839	1081	1461930750
1839	1586	1461930750
1839	1792	1461930750
1839	1663	1461930750
1839	556	1461930750
1839	1669	1461930750
1839	109	1461930750
1839	1629	1461930750
1839	419	1461930750
1839	177	1461930750
1839	1619	1461930750
1839	1751	1461930750
1839	1816	1461930750
1839	690	1461930750
1839	574	1461930750
1839	1430	1461930750
1839	1878	1461930750
1839	1241	1461930750
1839	1845	1461930750
1839	1976	1461930750
1839	827	1461930750
1839	1576	1461930750
1839	278	1461930750
1839	479	1461930750
1839	1510	1461930750
1839	1120	1461930750
1839	558	1461930750
1839	165	1461930750
1839	1767	1461930750
1839	585	1461930750
1839	155	1461930750
1839	1987	1461930750
1839	2006	1461930750
1839	120	1461930750
1839	999	1461930750
1839	1486	1461930750
1839	465	1461930750
1839	1081	1461930750
1839	1586	1461930750
1839	1792	1461930750
1839	1663	1461930750
1839	556	1461930750
1839	1669	1461930750
1839	109	1461930750
1839	1629	1461930750
1839	419	1461930750
1839	177	1461930750
1839	1619	1461930750
1839	1751	1461930750
1839	1816	1461930750
1839	690	1461930750
1839	574	1461930750
1839	1430	1461930750
1839	1878	1461930750
1839	1241	1461930750
1839	1845	1461930750
1839	1976	1461930750
1839	827	1461930750
1839	1576	1461930750
1839	278	1461930750
1839	479	1461930750
1844	1144	1461930769
1844	1894	1461930769
1839	1120	1461930851
1839	1576	1461930851
1839	203	1461930851
1839	1510	1461930851
1839	1874	1461930851
1839	1830	1461930851
1839	465	1461930851
1839	1878	1461930851
1839	999	1461930851
1839	453	1461930851
1839	1987	1461930851
1839	1586	1461930851
1839	1258	1461930851
1839	539	1461930851
1839	1669	1461930851
1839	1792	1461930851
1839	1963	1461930851
1839	419	1461930851
1839	412	1461930851
1839	1052	1461930851
1839	1768	1461930851
1839	479	1461930851
1839	1120	1461930851
1839	1576	1461930851
1839	203	1461930851
1839	1510	1461930851
1839	1874	1461930851
1839	1830	1461930851
1839	465	1461930851
1839	1878	1461930851
1839	999	1461930851
1839	453	1461930851
1839	1987	1461930851
1839	1586	1461930851
1839	1258	1461930851
1839	539	1461930851
1839	1669	1461930851
1839	1792	1461930851
1839	1963	1461930851
1839	419	1461930851
1839	412	1461930851
1839	1052	1461930851
1839	1768	1461930851
1839	479	1461930851
1839	1120	1461930851
1839	1576	1461930851
1839	203	1461930851
1839	1510	1461930851
1839	1874	1461930851
1839	1830	1461930851
1839	465	1461930851
1839	1878	1461930851
1839	999	1461930851
1839	453	1461930851
1839	1987	1461930851
1839	1586	1461930851
1839	1258	1461930851
1839	539	1461930851
1839	1669	1461930851
1839	1792	1461930851
1839	1963	1461930851
1839	419	1461930851
1839	412	1461930851
1839	1052	1461930851
1839	1768	1461930851
1839	479	1461930851
1880	453	1461930915
1159	1526	1461930921
1440	1874	1461930984
1440	1258	1461930984
1440	999	1461930984
217	1899	1461930985
217	1963	1461930985
301	1874	1461931067
999	1144	1461931116
1258	1874	1461931165
1258	615	1461931165
379	1874	1461931171
585	434	1461931274
585	1576	1461931274
585	1369	1461931274
585	1120	1461931274
585	1323	1461931274
585	165	1461931274
585	904	1461931274
585	1767	1461931274
585	155	1461931274
585	1878	1461931274
585	999	1461931274
585	1019	1461931274
585	1987	1461931274
585	12	1461931274
585	1586	1461931274
585	1258	1461931274
585	1792	1461931274
585	511	1461931274
585	556	1461931274
585	1669	1461931274
585	1874	1461931274
585	120	1461931274
585	1963	1461931274
585	1629	1461931274
585	457	1461931274
585	558	1461931274
585	1619	1461931274
585	1751	1461931274
585	574	1461931274
585	1430	1461931274
585	1241	1461931274
585	1402	1461931274
585	827	1461931274
585	2006	1461931274
585	278	1461931274
585	1440	1461931274
585	1839	1461931274
585	479	1461931274
585	434	1461931274
585	1576	1461931274
585	1369	1461931274
585	1120	1461931274
585	1323	1461931274
585	165	1461931274
585	904	1461931274
585	1767	1461931274
585	155	1461931274
585	1878	1461931274
585	999	1461931274
585	1019	1461931274
585	1987	1461931274
585	12	1461931274
585	1586	1461931274
585	1258	1461931274
585	1792	1461931274
585	511	1461931274
585	556	1461931274
585	1669	1461931274
585	1874	1461931274
585	120	1461931274
585	1963	1461931274
585	1629	1461931274
585	457	1461931274
585	558	1461931274
585	1619	1461931274
585	1751	1461931274
585	574	1461931274
585	1430	1461931274
585	1241	1461931274
585	1402	1461931274
585	827	1461931274
585	2006	1461931274
585	278	1461931274
585	1440	1461931274
585	1839	1461931274
585	479	1461931274
585	434	1461931274
585	1576	1461931274
585	1369	1461931274
585	1120	1461931274
585	1323	1461931274
585	165	1461931274
585	904	1461931274
585	1767	1461931274
585	155	1461931274
585	1878	1461931274
585	999	1461931274
585	1019	1461931274
585	1987	1461931274
585	12	1461931274
585	1586	1461931274
585	1258	1461931274
585	1792	1461931274
585	511	1461931274
585	556	1461931274
585	1669	1461931274
585	1874	1461931274
585	120	1461931274
585	1963	1461931274
585	1629	1461931274
585	457	1461931274
585	558	1461931274
585	1619	1461931274
585	1751	1461931274
585	574	1461931274
585	1430	1461931274
585	1241	1461931274
585	1402	1461931274
585	827	1461931274
585	2006	1461931274
585	278	1461931274
585	1440	1461931274
585	1839	1461931274
585	479	1461931274
90	90	1461931295
1258	615	1461931333
1239	1144	1461931434
1894	1144	1461931505
1159	1768	1461931536
1287	453	1461931597
1287	453	1461931597
999	1874	1461931641
999	1586	1461931641
999	1258	1461931641
999	1839	1461931641
403	1144	1461931660
329	1601	1461931689
1159	1881	1461931736
737	1144	1461931747
585	217	1461931758
585	1874	1461931758
585	999	1461931758
1874	1768	1461931767
1874	732	1461931767
1874	1987	1461931767
1874	1839	1461931778
1874	1586	1461931778
1874	1258	1461931778
1874	999	1461931778
1440	1874	1461931790
1440	1258	1461931790
1440	999	1461931790
1874	350	1461931921
1269	1587	1461931938
1269	1874	1461931938
1269	536	1461931938
1269	999	1461931938
999	217	1461931991
999	585	1461931991
999	1874	1461931991
999	1586	1461932014
726	1706	1461932068
252	1	1461932142
1601	329	1461932475
12	999	1461932526
12	1792	1461932526
737	1144	1461932536
511	1874	1461932559
511	1258	1461932559
511	999	1461932559
1669	1747	1461932598
1440	852	1461932679
1258	1874	1461932735
1258	511	1461932735
1258	999	1461932735
511	1899	1461932877
1751	1258	1461932915
1751	1874	1461932915
1751	999	1461932915
1874	350	1461933054
1874	1768	1461933054
511	898	1461933128
511	301	1461933128
1874	1587	1461933141
1874	1269	1461933141
1874	536	1461933141
1874	999	1461933141
511	21	1461933164
1870	1870	1461933215
1380	1144	1461933421
1874	1874	1461933510
1874	1662	1461933510
203	1874	1461933774
1287	1876	1461933788
203	1874	1461933815
1874	670	1461933893
217	511	1461933979
217	1899	1461933979
24	31	1461933992
24	31	1461933992
453	1039	1461934067
549	1874	1461934110
1380	1144	1461934115
1874	350	1461934142
1874	1768	1461934142
1874	203	1461934165
1626	1626	1461934211
511	1874	1461934226
217	1144	1461934260
793	1889	1461934344
511	21	1461934373
737	1144	1461934440
737	628	1461934440
737	553	1461934440
1768	1987	1461934484
1844	1144	1461934499
1844	403	1461934499
737	737	1461934546
737	737	1461934546
737	737	1461934546
939	1144	1461934623
353	453	1461934883
511	217	1461934892
511	1899	1461934892
1258	350	1461934927
1874	1768	1461935148
1874	1987	1461935148
1258	1874	1461935248
1258	615	1461935248
1269	1587	1461935396
1269	1874	1461935396
1269	536	1461935396
1269	999	1461935396
1435	1287	1461935455
1874	1587	1461935502
1874	1269	1461935502
1874	536	1461935502
1874	999	1461935502
341	1706	1461935684
1380	737	1461935805
1380	1144	1461935805
453	195	1461935827
129	1159	1461935999
1813	1669	1461936254
1830	691	1461936504
1830	691	1461936504
1874	1715	1461936555
1782	1144	1461936642
1782	1239	1461936642
999	1874	1461937165
34	1144	1461937171
1369	217	1461937172
1369	1899	1461937172
1369	1963	1461937172
1369	1369	1461937187
1369	1369	1461937187
1369	1369	1461937187
1369	1369	1461937187
1369	1369	1461937187
34	1144	1461937307
1669	1813	1461937321
403	1144	1461937358
403	34	1461937358
1874	999	1461937499
793	1889	1461937765
1768	1874	1461937794
252	1	1461937858
34	1144	1461938169
898	1490	1461938169
1258	153	1461938297
1874	1751	1461938445
1874	1751	1461938475
1258	1874	1461938476
1874	1751	1461938517
1874	350	1461938591
1874	1768	1461938591
1874	732	1461938591
1874	1987	1461938591
1874	794	1461938604
794	1874	1461938872
793	1889	1461938952
898	1490	1461939086
1875	1706	1461939092
1625	1625	1461939267
1625	1625	1461939267
1625	1625	1461939267
649	649	1461939399
1258	153	1461939766
898	1490	1461939774
1625	1625	1461940556
1625	1625	1461940556
1625	1625	1461940556
1586	999	1461940678
1669	1747	1461940713
1626	1626	1461940730
1037	80	1461941494
1037	1444	1461941494
1037	1195	1461941494
1037	1306	1461941494
1037	1377	1461941494
1037	1159	1461941494
1037	1981	1461941494
1037	80	1461941590
1037	1444	1461941590
1037	1195	1461941590
1037	1306	1461941590
1037	1377	1461941590
1037	1159	1461941590
1037	1981	1461941590
342	453	1461941699
1037	80	1461941712
1037	1444	1461941712
1037	1195	1461941712
1037	1306	1461941712
1037	1377	1461941712
1037	1159	1461941712
1037	1981	1461941712
882	1594	1461941717
882	1906	1461941717
882	1306	1461941717
882	1159	1461941717
882	1377	1461941717
974	1706	1461941761
498	246	1461942318
498	1159	1461942342
498	1706	1461942348
498	1952	1461942348
498	547	1461942357
793	1889	1461943097
1747	1669	1461943202
1998	21	1461943568
350	1768	1461944010
350	1874	1461944010
350	1768	1461944770
350	1874	1461944770
1328	713	1461945616
1328	453	1461945616
1328	713	1461945616
1328	453	1461945616
1328	1587	1461945620
1328	897	1461945620
1328	1070	1461945620
1328	358	1461945620
1328	572	1461945620
1328	245	1461945620
1328	1158	1461945620
1328	453	1461945620
1328	410	1461945620
793	1889	1461945675
479	1430	1461945779
479	1731	1461945779
479	690	1461945779
479	556	1461945779
479	585	1461945779
479	1670	1461945779
479	558	1461945779
479	599	1461945779
479	272	1461945779
479	1523	1461945779
479	210	1461945779
479	511	1461945779
479	465	1461945779
479	1241	1461945779
479	90	1461945779
479	1510	1461945779
479	1987	1461945779
479	165	1461945779
479	1878	1461945779
479	713	1461945779
479	266	1461945779
79	1706	1461945804
1881	453	1461945885
793	1889	1461946184
1222	1377	1461946783
467	1706	1461946813
793	1889	1461946875
793	1889	1461946878
793	1889	1461947319
1435	1287	1461947325
1641	1377	1461948573
917	1159	1461949037
32	1706	1461949266
1628	1	1461949321
609	1706	1461949400
1751	1874	1461949518
793	1889	1461949628
793	1889	1461949691
793	1889	1461949878
1290	1874	1461950561
252	1	1461951029
1706	1290	1461951055
1737	115	1461951508
1669	1813	1461951660
341	1706	1461951691
164	1706	1461951730
1220	1220	1461952177
1613	1440	1461952221
1628	1	1461952248
1989	1706	1461952423
1737	115	1461952533
585	1998	1461952666
732	1874	1461953042
1290	1874	1461953136
732	1768	1461953326
1625	1625	1461953581
1625	1625	1461953581
1625	1625	1461953581
622	622	1461953886
732	1874	1461954051
1625	1625	1461954242
1625	1625	1461954242
1625	1625	1461954242
1706	1290	1461954950
898	1490	1461955794
615	1258	1461956080
615	1706	1461956080
898	1490	1461956119
615	1258	1461956474
1625	1625	1461956541
1625	1625	1461956541
1625	1625	1461956541
1625	1625	1461957354
1625	1625	1461957354
1625	1625	1461957354
1737	115	1461957828
1339	453	1461957939
1339	1952	1461957939
1339	246	1461957940
1339	547	1461957940
898	1490	1461958330
1392	1392	1461958365
1625	1625	1461958390
1625	1625	1461958390
1625	1625	1461958390
1957	1874	1461958504
1737	115	1461960260
838	1874	1461960578
943	1151	1461960877
943	217	1461960877
943	841	1461960877
943	1998	1461960877
943	817	1461960877
1039	453	1461960929
802	1874	1461961016
1625	1625	1461961174
1625	1625	1461961174
1625	1625	1461961174
1932	1874	1461961239
1625	1625	1461962468
1625	1625	1461962468
1625	1625	1461962468
620	1258	1461963878
718	1	1461964969
1164	278	1461965296
620	1258	1461965514
1737	115	1461965837
1039	1159	1461967453
898	1490	1461970571
1348	547	1461973620
882	449	1461977406
882	1159	1461977406
882	1377	1461977406
793	1889	1461978029
1374	1706	1461980996
882	449	1461983519
882	1159	1461983519
882	1377	1461983519
1440	21	1461993378
1258	1874	1461994199
1874	1258	1461994935
1998	1874	1461996907
1998	1258	1461996907
1998	999	1461996907
1998	1874	1461997253
1998	1258	1461997253
1998	999	1461997253
1998	1899	1461997332
1198	1144	1461998451
25	1899	1461998646
25	1998	1461998646
1998	1899	1461998674
1998	25	1461998674
389	1377	1461999133
1768	153	1461999679
1874	153	1462000170
1874	1768	1462000170
1246	1159	1462000255
1046	1046	1462000682
882	449	1462001127
882	1159	1462001127
882	1377	1462001127
341	547	1462002304
45	1144	1462002692
341	1706	1462002792
1586	1874	1462002840
1586	1258	1462002840
1586	999	1462002840
